"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BROX",272.828274869018,1.36035818089761,0.266638626367512,5.10187964673432,3.36296597305828e-07,1.0549326593829e-05
"PLK4",9.40370220358013,2.81936076912319,0.552734802298198,5.10074769564114,3.38314306348085e-07,1.05727981254035e-05
"LRPPRC",1053.71682001322,1.59408622377726,0.312783443983532,5.09645332718182,3.46075835172008e-07,1.07749255821685e-05
"FKTN",99.9956371528715,1.59406941936663,0.312890017637361,5.09466371411744,3.49360825308753e-07,1.08366913727521e-05
"ONECUT2",1189.07500461542,1.89550424613442,0.372033938936271,5.0949766882938,3.48784170665157e-07,1.08366913727521e-05
"NSL1",135.63377627226,1.69678201057861,0.333210259781457,5.09222618682713,3.53883568762242e-07,1.09565773324771e-05
"NELFE",186.409687992429,1.28693485541801,0.252903379178289,5.08864238824883,3.60635949959463e-07,1.11242833675459e-05
"CSTB",179.364544159903,1.29315991000762,0.254236316100918,5.08644842656666,3.64830868647038e-07,1.12328794437222e-05
"BUB3",214.310600833273,1.29194809113054,0.254193380672268,5.0825402601504,3.72420340271066e-07,1.14453978005445e-05
"MAD2L1",20.6907786059312,3.01883971112571,0.595530615132152,5.06915956026175,3.99576153746634e-07,1.21677147951694e-05
"DEPDC1B",23.795027333985,2.47286579239977,0.489209366012853,5.0548210320544,4.3079454692574e-07,1.30468086693492e-05
"GTF3C3",128.885428910565,1.18351274268635,0.234235220938226,5.05266773265695,4.35681451416721e-07,1.31708637681458e-05
"FANCI",55.005640858426,2.1554745313848,0.426635584482617,5.0522614844675,4.36609407437711e-07,1.31708891961639e-05
"GGPS1",87.9936681655086,1.72430887259101,0.341849311106384,5.04406127662023,4.5575324073256e-07,1.3604805969323e-05
"C5orf28",45.9739530280106,1.8285417772736,0.362833233672466,5.03962043048196,4.66456032339503e-07,1.38445101832989e-05
"TKT",1013.85280921255,1.90588235871092,0.378439412560425,5.03616244887446,4.74957521485962e-07,1.39776809812574e-05
"MRPL14",169.619864880193,1.18436638030951,0.235416984864465,5.03093003672344,4.88106255274262e-07,1.43393049278719e-05
"DPH3",122.08089936297,1.90011195563498,0.377746847944684,5.03011994930855,4.90173084999828e-07,1.43670519724625e-05
"TRIM71",68.7163419793472,4.21820198744113,0.838774813277086,5.02900411489544,4.93033812107583e-07,1.44078319443439e-05
"NIFK",86.4714364309803,1.76942083332911,0.352026033787701,5.02639198098686,4.99793790905624e-07,1.45797989056304e-05
"LYZ",1002.98563129596,2.58573355122147,0.514833856805664,5.02246213422114,5.10132568201186e-07,1.4804038487372e-05
"ITGA2",139.417885940213,2.71104910515627,0.539785459551636,5.02245671346568,5.10146970748125e-07,1.4804038487372e-05
"BLOC1S2",101.67884709744,1.56909669110649,0.312460108212156,5.02175045667301,5.12026800321967e-07,1.48327485442835e-05
"RAD17",89.3861340910105,1.28698901227927,0.256403493882859,5.01938952855007,5.18359446053933e-07,1.49901272446534e-05
"PSMB4",585.681488937661,1.30999312501777,0.261035954963011,5.01843941461398,5.20929162369551e-07,1.5038331122339e-05
"XPO1",836.026860659008,1.1107678218311,0.221389960637059,5.01724567200258,5.24175223072035e-07,1.51058593264894e-05
"CNIH4",154.135470310957,1.69969428054417,0.339012730702761,5.01365915380453,5.34045545978864e-07,1.53372356196033e-05
"GMNN",103.668235664109,1.86338581741008,0.371793245669739,5.01188722257022,5.3898791555901e-07,1.54503214693265e-05
"HIST1H3H",95.3989934553385,2.08348348426296,0.41573353262603,5.01158391314358,5.39838331941406e-07,1.54503214693265e-05
"SSR3",1017.97620923858,1.54348004938047,0.308539373203271,5.00253835792815,5.65803193871758e-07,1.60969341649993e-05
"HSPA4",469.344583004963,1.29034117727767,0.257957690120498,5.00214270283985,5.66965959738184e-07,1.60969341649993e-05
"C7orf73",179.974463856532,1.17283170202346,0.234470594679438,5.0020417427052,5.67263033850908e-07,1.60969341649993e-05
"GPSM2",27.3523635311831,2.45068594947432,0.49041635470661,4.99715379789981,5.81826645876981e-07,1.64821197965525e-05
"SNRPC",122.103038614058,1.4928408748667,0.299042340181943,4.9920719385704,5.97349964568192e-07,1.68075310131966e-05
"BRCA2",42.543301391904,1.8141960755882,0.363495849565436,4.99096778617167,6.00775175763235e-07,1.68753998358992e-05
"EDEM3",578.490968657032,1.47237035845881,0.295056463466109,4.99013084194962,6.03384081365605e-07,1.68917120055578e-05
"DEK",434.825199136516,1.31832565597895,0.264182567996802,4.9902068330069,6.03146753552333e-07,1.68917120055578e-05
"UCK2",145.070054838075,1.61247875736194,0.32339069465079,4.98616312724507,6.15901485268472e-07,1.71843736015359e-05
"ARMC1",200.625551301465,1.92302205583151,0.385835047410201,4.98405230094881,6.22662369284816e-07,1.73439583364167e-05
"RABIF",47.2493925453454,1.62574889017663,0.326260951288786,4.98297109646326,6.26153066965787e-07,1.73830527274152e-05
"TWF1",63.9554922779694,1.94529574969701,0.390592882726392,4.98036660606456,6.34639346585133e-07,1.75601122858282e-05
"TMEM168",125.507591435225,1.23464492650103,0.248248995415439,4.97341358596388,6.57841049626636e-07,1.80819444944404e-05
"AKR1B10",264.469511607083,3.52093370595633,0.708520847942928,4.9694144021009,6.71554083590724e-07,1.84284618951741e-05
"SPAST",123.63241892292,1.12765336433741,0.227013584507471,4.96733870258894,6.78779745802267e-07,1.85655734414259e-05
"ROBO1",690.135390248929,2.57220061805717,0.518513772036328,4.96071803060413,7.02330796719865e-07,1.9146847923016e-05
"NAE1",91.4168563354482,1.23653800569183,0.249585739781681,4.95436160244358,7.25681450683275e-07,1.97511044510316e-05
"ZSWIM5",41.0162280555295,1.66877619572516,0.336886803777889,4.95352200505126,7.28821119752573e-07,1.98041980289047e-05
"UPK3A",31.0875804876724,5.06687898033378,1.02302278519563,4.95285056565465,7.31341376904738e-07,1.98403148454434e-05
"DNAJC10",280.526966187904,1.43532065315027,0.290162974198943,4.94660167139786,7.55202909435803e-07,2.0289378810439e-05
"RAD51",7.6490719579204,3.86134773782407,0.780669917960409,4.94619768097674,7.56771096749763e-07,2.02987699815794e-05
"SCAMP1",197.660021772598,1.35030403047517,0.27311665689537,4.94405594233847,7.65137315693469e-07,2.04572909590788e-05
"HEXB",587.734800414974,1.4245659979658,0.289266314292318,4.92475593451303,8.44657117307856e-07,2.21915671971561e-05
"NUP133",257.045929481595,1.42163334425641,0.288840145587363,4.92186895061103,8.5721610922936e-07,2.2389307959599e-05
"HIST1H4H",87.8923943701725,1.48562970068094,0.301952239161259,4.92008174805265,8.65080732859019e-07,2.25395358931275e-05
"TRIM24",389.535017245439,1.25746727215538,0.255625874955666,4.91917053535157,8.69117242599265e-07,2.2584845413379e-05
"TOX3",90.9971086496892,1.66426034664754,0.338570553235825,4.91554959739317,8.85337322169622e-07,2.29347803660644e-05
"GPN1",69.6127955179105,1.05523810821931,0.214697114686208,4.91500833516835,8.8778682337993e-07,2.29625234736638e-05
"LRRC1",64.4050198356996,2.77440186053339,0.564793649930111,4.91223982577832,9.00418211582022e-07,2.30742556158796e-05
"RPL30",1864.71173399956,2.04801144073319,0.416914391214225,4.91230690014932,9.00110147927506e-07,2.30742556158796e-05
"BIRC5",58.0719878852248,2.52396156608996,0.514317751740393,4.90739733860859,9.22929367241741e-07,2.35064747249934e-05
"STIL",25.0768520350249,1.9886332600887,0.405800265891493,4.90052231907715,9.55821979477887e-07,2.43070636826919e-05
"CD46",1396.00578639953,1.60861172557831,0.32846169386181,4.89741043062113,9.71078736329216e-07,2.45824597432154e-05
"TSEN15",66.6460836372672,2.02736701726302,0.414012367351125,4.89687549730515,9.7372487558132e-07,2.46120413544128e-05
"COG2",197.687803123071,1.49784038288004,0.306111259545157,4.89312410495989,9.92477771801886e-07,2.50480337044e-05
"CHUK",153.35482020609,1.53350763228087,0.313515779827049,4.8913251930312,1.00159324469548e-06,2.52398467123943e-05
"MEA1",125.553084041698,1.61247723248911,0.329748705675453,4.89001838289597,1.00826561205765e-06,2.53447064156167e-05
"IGF2BP3",48.8464444441398,3.43257262182735,0.70196985584051,4.88991456437589,1.00879752377702e-06,2.53447064156167e-05
"XPR1",210.020313035031,1.48178087737061,0.303131043343659,4.88825183005331,1.01735339738284e-06,2.5482790286024e-05
"SRPK1",296.622578598578,1.37570784309883,0.28164362841946,4.88456937875386,1.03655140451039e-06,2.58858122112888e-05
"SLC26A2",75.7285266614071,1.38975872367622,0.285334755483457,4.87062545647998,1.11245539696984e-06,2.76569694736217e-05
"MELK",23.0702369566785,3.02174217369481,0.620622757042283,4.86888716117275,1.12228465779946e-06,2.785975491053e-05
"CCT8",255.466984640455,1.78678517922427,0.367182503552211,4.86620457657563,1.13761762682865e-06,2.8134420751566e-05
"ARHGAP12",367.130662724232,1.36350091754536,0.280206016851802,4.86606580709687,1.13841625662217e-06,2.8134420751566e-05
"TAF9",109.400491078161,1.8766015953723,0.385699362868604,4.86545163418277,1.1419573545443e-06,2.81801239328066e-05
"LAPTM4B",290.03888382435,2.19774410369667,0.451796517607442,4.8644556078811,1.14772262266196e-06,2.82387233761896e-05
"RAB3GAP2",345.975477558478,1.26008013640722,0.259175019755736,4.86188884096472,1.16270913289526e-06,2.85014870156074e-05
"PPIA",224.464572210368,1.24417791169245,0.256390415516388,4.8526693526612,1.21810686440769e-06,2.97944288405857e-05
"LBR",648.772418262222,1.32125515183358,0.272291520973456,4.85235510496261,1.22003915875457e-06,2.97979358759162e-05
"COX6C",558.358539366163,1.48792758652803,0.307099886488005,4.84509324814142,1.26552227347761e-06,3.07285780019192e-05
"DHX40",82.3100405985414,1.25811090561643,0.259763684610587,4.84329019086122,1.27706562048143e-06,3.09187238958709e-05
"ENAH",436.997507545213,1.79455094021753,0.370506138016144,4.84351203957474,1.2756398783532e-06,3.09187238958709e-05
"KIAA1429",369.87665362926,1.51958403784986,0.313798348743597,4.84254950331656,1.28183686409331e-06,3.09891968725722e-05
"HIST1H2BJ",48.1181898964215,1.98089243098481,0.409233948385721,4.84048901318846,1.29520017141874e-06,3.12668829787276e-05
"FANCD2",41.5049378066566,2.20998712149126,0.457344963431526,4.83221047173977,1.35025395140661e-06,3.23149138916378e-05
"ARL5A",264.527916717174,1.53506801159682,0.317958392690962,4.82788958204611,1.37987562392931e-06,3.28821005261667e-05
"HIST1H4L",11.9709976683272,3.9135804943875,0.810721085313711,4.8272834705824,1.38408044750171e-06,3.29351828771942e-05
"CDC73",258.66829885851,1.06062780214608,0.219775479763219,4.82596058162983,1.3933006655355e-06,3.30601270453346e-05
"TMEM126A",57.6246001930998,1.94337570650996,0.402840042897545,4.82418702106091,1.40575467576972e-06,3.33081872465095e-05
"KIF2C",16.1004551527318,2.59881563012517,0.538796768837067,4.82336899631827,1.4115348856445e-06,3.33502646669227e-05
"NR2C2AP",36.6792944104979,1.58577304829544,0.32900205752963,4.81994872677241,1.43595121938034e-06,3.38311732124728e-05
"ACACA",461.767289926699,1.28406433876705,0.266443761093649,4.8192696781357,1.44084683814811e-06,3.38985674901597e-05
"CUL4B",269.503487108763,1.10602334613051,0.229532017259353,4.81860160223657,1.445679008795e-06,3.39642810289116e-05
"MTIF2",162.023316833809,1.35240480334276,0.280733253166042,4.81740153006695,1.45439825412009e-06,3.40509918775984e-05
"ANAPC1",62.8533369958709,1.32266432888812,0.274884037674316,4.81171747940934,1.4963878375364e-06,3.49583901961343e-05
"CS",229.025064227224,1.10729869923062,0.230146700123598,4.8112734122886,1.49971691630433e-06,3.49640813850911e-05
"DESI2",156.446440768868,1.59178284218498,0.331134485061837,4.80705850339847,1.53167179783172e-06,3.55830643465592e-05
"HELLS",86.3944235026453,2.09358084152667,0.43567384234205,4.80538567629449,1.54453475271231e-06,3.57858712386042e-05
"RPS12",1225.44184561112,2.14514539280847,0.446817357390055,4.8009446305727,1.57918931790182e-06,3.64834347687802e-05
"CDC20",19.01339398181,2.40795133227119,0.502021497336492,4.79651039855212,1.61453579783408e-06,3.71968503243738e-05
"MPP7",75.9979158141646,2.3650462717694,0.493106249497766,4.7962204376404,1.61687345570481e-06,3.71992557343578e-05
"SGOL1",14.2880477485859,2.76766032786612,0.577249499010707,4.79456514489721,1.63028081265608e-06,3.74043904909261e-05
"HIST1H1C",920.561349050337,1.66013554140383,0.346248397307459,4.79463747504273,1.62969273480316e-06,3.74043904909261e-05
"LAMC1",1006.44777667308,1.63940454633862,0.342196067700417,4.79083397233505,1.66089519665618e-06,3.7949974335668e-05
"TTC37",422.891835265091,1.43481743344567,0.29981485362304,4.78567828146928,1.70410840725791e-06,3.88308259092955e-05
"MYBL2",42.1146630224913,3.06185908612999,0.640815300332859,4.77806800889362,1.7698752349572e-06,4.00554507998399e-05
"LYPLAL1",138.026493790975,1.79965609414959,0.377799268893017,4.76352455477939,1.90240448725811e-06,4.28220966814301e-05
"RRP15",142.743299348923,1.71583602635603,0.360362021880667,4.76142301955511,1.92232625609297e-06,4.31538927867125e-05
"TROVE2",488.434654163197,1.41154987769293,0.296441946847585,4.76164015485527,1.92025864660503e-06,4.31538927867125e-05
"AURKB",17.8925351654617,2.8406770162214,0.597124411127157,4.75726157445015,1.96236820683521e-06,4.39343645446964e-05
"RPS6KC1",162.83265523386,1.14505617980849,0.240745199228504,4.75629912238314,1.97174248322631e-06,4.4045309705249e-05
"MCTS1",75.6148468151888,1.80069739192825,0.378599214790798,4.75621005427405,1.97261217746988e-06,4.4045309705249e-05
"UBE2A",164.835472984691,1.01744904159187,0.214017545888114,4.75404498902057,1.99386638875547e-06,4.4400845504679e-05
"NCKAP1",615.071708630687,1.31596819604315,0.276829287557306,4.75371738176632,1.99710157454006e-06,4.44135125862668e-05
"HIST1H2AL",31.8428761069292,2.56121621735999,0.539006704134461,4.75173350853362,2.01680070073385e-06,4.47917990294984e-05
"ZWILCH",39.2259609135872,2.13301875335218,0.449326736061911,4.74714407615013,2.06308996476539e-06,4.56373035100891e-05
"CNOT10",106.600211328438,1.05028584517788,0.2212905849369,4.74618405241849,2.07290104995479e-06,4.5793518287927e-05
"ESF1",91.4181419834676,1.26395083698809,0.266332406233271,4.74576434337865,2.07720438472329e-06,4.58278058759416e-05
"PRKDC",1643.49518252629,1.5125005945183,0.318817767445362,4.74409129277121,2.09444383513754e-06,4.61470250818599e-05
"VDAC3",205.475541153422,1.29923466911597,0.274002800258516,4.74168390939863,2.11949131999961e-06,4.6575681948857e-05
"U2SURP",355.124015740629,1.19043166277358,0.25109235154309,4.74101124728718,2.12654125954969e-06,4.66690352573375e-05
"ARHGAP5",500.52077392986,1.52444357597825,0.321627984351437,4.7397728125315,2.13957981233045e-06,4.6893395965774e-05
"XPO5",255.591829899793,1.33614331176138,0.282209619955877,4.73457748169704,2.19511903228481e-06,4.78583276851308e-05
"RBM27",114.581969180431,1.17239673986517,0.247707729148532,4.73298408529744,2.21242842101367e-06,4.80474839749996e-05
"CD2AP",381.992751291161,1.14906505840059,0.242888718362098,4.73082927090738,2.23604520224771e-06,4.83980282262689e-05
"CEBPZOS",177.908039201462,1.07356461729313,0.226934882028746,4.73071661657173,2.23728653024116e-06,4.83980282262689e-05
"ATF2",305.932758346934,1.27713238864143,0.270004655184045,4.73003840534115,2.24477367431965e-06,4.84970104969421e-05
"AFP",1728.24937445877,5.42415288517011,1.14861119586672,4.72235766522993,2.33126236217946e-06,5.0300307210911e-05
"CKS2",34.2422504463951,2.16459720110885,0.45859877706286,4.72002392804494,2.35816901821176e-06,5.07266449920544e-05
"SMC2",77.4318959158238,1.54316623977671,0.326979570774116,4.7194576594596,2.36474258206298e-06,5.07266449920544e-05
"ARPC1A",313.34228603464,1.10882876621895,0.234902546691947,4.72037779851353,2.3540700024747e-06,5.07266449920544e-05
"MRPL9",111.220462352806,1.31682121633757,0.279142915509121,4.71737286950614,2.38909594286104e-06,5.1084943671677e-05
"EZH2",43.6043399270776,1.49674019700656,0.317355617186194,4.71628707970343,2.40187471535538e-06,5.129234247907e-05
"EXOSC1",71.2570539724123,1.34654694381464,0.285587945490309,4.71499923255806,2.41711660339425e-06,5.14188526189293e-05
"NQO1",447.812020807826,4.08182476546351,0.865744710857139,4.71481340200423,2.41932359080739e-06,5.14188526189293e-05
"SMIM15",156.975742013979,1.36194237986157,0.288889186131312,4.71441107955668,2.42410834022148e-06,5.14374173542283e-05
"KITLG",48.8443894929044,2.28863600697405,0.486115724960609,4.70800652902044,2.50151091069277e-06,5.28777503038192e-05
"MYO5C",121.988422111876,1.32245953241219,0.281050655425453,4.70541344374471,2.53351981349726e-06,5.34187842195238e-05
"SCNM1",56.3368697552694,1.22389724925655,0.260095905396771,4.7055613866336,2.53168308802459e-06,5.34187842195238e-05
"TBL1XR1",764.976516046396,1.1584724692077,0.246329954739296,4.70292973679864,2.56454693289574e-06,5.40046248561876e-05
"HIST1H2AB",29.5893770629003,2.72168199136179,0.579102352103594,4.69982893606849,2.60379507881204e-06,5.47296900549253e-05
"NUP37",40.2053887291481,1.53545036987707,0.327028268222935,4.69516099700088,2.66396824522717e-06,5.58159988185522e-05
"CLIC1",352.798599482712,1.47261046811688,0.313950442459391,4.69058255366963,2.72428282571936e-06,5.69364856060319e-05
"NOL11",137.484951119437,1.33598355142186,0.285122585657215,4.68564616984789,2.79078039627355e-06,5.81802616529769e-05
"SRFBP1",75.6364319022577,1.2035166037563,0.257056617651311,4.68191254810965,2.8421073261221e-06,5.91762271640197e-05
"WDR43",245.329403071291,1.4808681983204,0.316706300790524,4.67584065938705,2.9275185804134e-06,6.07268704781394e-05
"ARFGEF2",619.144455768611,1.02253399900634,0.21880180370192,4.67333441363841,2.9634864583333e-06,6.12828248733219e-05
"NSMCE2",83.2980865975245,1.43726387447658,0.307554220299001,4.67320485174707,2.96535731811836e-06,6.12828248733219e-05
"CLTC",2495.74078203994,1.0901655924382,0.233308699040738,4.67263156890624,2.97364906874718e-06,6.13780328849093e-05
"RPL37",1681.6185798821,2.1605677797983,0.462461458355915,4.67188722597398,2.98444816367684e-06,6.15246943841152e-05
