"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MRPL11",61.4080687296539,1.05956609857114,0.336670908124042,3.14718638588387,0.00164849842061099,0.0146042734445245
"RNF43",26.4085520265535,2.27006928647222,0.721422507629491,3.14665714261036,0.00165148491022809,0.0146214535932813
"MRPS23",159.325157663063,1.00463345383901,0.319421777895459,3.14516267631509,0.00165994499610935,0.0146870418477051
"ABCD1",53.0341484353697,1.10974433476692,0.35299243184714,3.14381905855556,0.00166758515945852,0.0147080379004168
"SIGMAR1",309.428332540162,1.11841763060927,0.355689330431377,3.14436654383998,0.00166446811716112,0.0147080379004168
"HIST2H2BE",25.6180077864832,1.37819968312334,0.438378065473761,3.14386095397793,0.00166734644323336,0.0147080379004168
"CDCA4",13.0198215232829,2.1573105134934,0.686662845647952,3.14173182248954,0.00167951791920037,0.014774640775977
"SLC19A1",77.0365559525521,1.18196063452022,0.376259237653859,3.14134648730557,0.00168172945705335,0.014774640775977
"MRPS14",125.462358934776,1.02647916915397,0.326883216380055,3.14020150842042,0.00168831660159996,0.0148067062760921
"ARHGAP4",38.9222319722214,1.74435163043441,0.555615034574547,3.1394968132389,0.00169238255314059,0.0148330478386371
"RHEB",32.3072841824279,1.44308446316227,0.459805326852879,3.1384683449394,0.00169833277858217,0.014873148642452
"BRIP1",31.2962350667879,1.20553059191284,0.384175012289447,3.13797241712473,0.00170120885076893,0.0148823796832305
"HIST1H3F",35.4857092147912,2.00886610479462,0.640504544162173,3.1363807222045,0.00171046997900622,0.014944669491167
"DHX34",27.681777701572,1.05031056879197,0.334919920423472,3.13600507089564,0.00171266242343785,0.0149544670144085
"RNF5",55.2310903413999,1.19542497837889,0.381257124564713,3.13548233293665,0.00171571762256105,0.0149590407223612
"MESP1",5.09670666390107,3.01719525819777,0.962448812710626,3.13491504000113,0.00171903889898927,0.0149690903410045
"GLI4",14.9179931301201,1.6000420584713,0.510869206012175,3.13199942302485,0.0017362021648142,0.015084539281354
"C9orf40",15.1378419057075,1.52261024733047,0.486509129553264,3.12966428549573,0.00175006182761808,0.0151766231286979
"GATAD2A",48.9370133711781,1.21136200732106,0.387029415144687,3.1298964882765,0.00174867910139138,0.0151766231286979
"HHIPL2",67.0049602845233,4.60888093031455,1.47328765133259,3.12829672205956,0.00175822583996661,0.0152190633463198
"PLXDC1",13.7783140375638,2.88777763369287,0.923893395184502,3.12566108681422,0.00177405877340309,0.0153181252902003
"LMNB2",33.8705937190089,1.92279691174405,0.615146288436031,3.1257555282218,0.00177348918310086,0.0153181252902003
"NPB",17.3600068661792,4.836564010039,1.5484601961467,3.12346679758037,0.00178734029814748,0.0154231402730725
"MAP4K4",150.580847202727,1.18199894958148,0.378563565594024,3.12232622737146,0.00179427994860958,0.0154412269638366
"MCMDC2",9.5668887964603,2.69047547976779,0.861661873018002,3.12242605135157,0.00179367159519427,0.0154412269638366
"CHD7",112.754461441869,1.08581610947406,0.348473691683388,3.11591989693328,0.00183372076176901,0.0157110057132764
"GTSE1",9.92919918265818,2.23138027012492,0.71621065500663,3.11553626649726,0.00183610769086848,0.015711990422188
"CDC25A",8.74796358013679,2.32681926765604,0.74736108300364,3.11338029310352,0.00184957523611685,0.0158040204691943
"DPM2",32.0804364913364,1.52583936552065,0.490128287332346,3.11314283414539,0.00185106408712447,0.0158070683696831
"RAD54L",2.37227793514841,4.34110228335818,1.3952489424491,3.11134604821,0.00186236554622517,0.0158841464608404
"RIOK1",59.4146181970956,1.16079326765868,0.373205425405241,3.11033331414796,0.00186876335915228,0.0159289829184885
"MPC2",432.71294482198,1.04929495780992,0.337436440496346,3.10960771239313,0.00187335966019164,0.015958418288954
"PTK7",84.1433354880149,2.14820332867505,0.69108311765476,3.10845869881054,0.00188065929620928,0.0159973305989983
"ADAM12",7.40715531400196,3.05565569839104,0.984960722340224,3.10231223345732,0.0019201531580245,0.0162479869044473
"HIST1H3J",19.6401200542625,2.3272897165706,0.750367002290302,3.1015352613683,0.00192519942029658,0.0162709650763807
"C7orf49",13.2466090593673,1.82876883379771,0.589831377351003,3.10049431756396,0.00193197920779401,0.0163085209789722
"DNAJB2",46.7744363272821,1.33427540258977,0.430914653307235,3.09637974097495,0.00195899306367545,0.0164867155847116
"AP1S1",187.209416917396,1.05848240479137,0.341934575254488,3.09556997564105,0.00196435016598356,0.0165118946522953
"TMEM64",73.18316279044,1.83954718286535,0.594461539755359,3.09447636195672,0.0019716064486306,0.0165529580491765
"LIMK2",34.7712235772708,1.56651719043067,0.506351077608453,3.09373725011011,0.00197652448646599,0.0165743152432662
"KRT10",21.3811007609597,1.39288198878355,0.450310391577316,3.09315977342797,0.00198037484004691,0.0165866411573174
"RPP40",55.700678524632,1.19498105737751,0.386563835484267,3.09129035798317,0.001992886525329,0.0166714689434653
"DVL3",64.26104203127,1.2117012282874,0.392660612518551,3.08587413572109,0.00202954713193425,0.0169253369498928
"B3GALNT2",29.5474635282496,1.52981680833081,0.495874747597795,3.08508714295661,0.00203492521785437,0.0169414111778287
"SH3GLB2",60.0037238445325,1.141856324613,0.370248885779317,3.08402366210926,0.00204221352030092,0.0169621565558842
"MSI1",7.06115787529175,3.05740645764116,0.992498190763242,3.08051590027583,0.0020664232102008,0.0170936125664775
"PPIC",172.253625728657,1.06945059739262,0.347208861415408,3.08013624143397,0.00206905924920119,0.0170936125664775
"ADAM9",300.899179170026,1.40196494306665,0.455613288899468,3.07709405591108,0.0020902933359908,0.0172588264678318
"TJAP1",41.2964612563662,1.31758720120152,0.428334843168741,3.07606822609681,0.00209749844528742,0.0172978578222699
"RRP9",41.6122484331687,1.32330742559644,0.430381081735172,3.07473418734218,0.00210690239008813,0.0173514696441417
"MRPL33",122.462770907408,1.00267657520614,0.326201987249728,3.07379051752535,0.00211357786793851,0.0173647197707068
"PTPRH",84.5019457271704,1.58720284248202,0.516645311517656,3.07213248063663,0.00212535374369582,0.0174246558834298
"LOXL4",64.8959888918353,2.23183649481918,0.726763857343235,3.07092389401132,0.00213397536657078,0.0174850728098951
"SLC1A4",126.566584863604,1.18619443055647,0.38631928783559,3.07050273674477,0.00213698727797645,0.0174994817449309
"C6orf1",8.57116641049853,2.47332670764238,0.805864255031558,3.06916045996546,0.00214661261407386,0.0175679984277252
"ARHGEF39",6.16629078882868,2.81550747100848,0.917490167547069,3.06870587892599,0.00214988137019998,0.0175741473599134
"POGK",58.5123070587882,1.08493484086733,0.353619774546178,3.06808306254844,0.0021543672659891,0.0175953957005458
"PLAG1",3.17034461861968,3.88455486512831,1.26615417616314,3.0679951448723,0.00215500119237454,0.0175953957005458
"RHBDF2",68.8616301822862,1.21519755498369,0.396143715296633,3.06756742076232,0.00215808771809725,0.017610298492153
"C5orf28",32.7244088055696,1.19389517052078,0.389382312931017,3.06612583795579,0.00216852028359086,0.0176747695268509
"FAM83D",57.2434291655142,1.54701065079244,0.505341461880068,3.06131748033687,0.00220365298558214,0.0178998197995648
"PGBD1",15.12683104834,2.49591017790959,0.815140590476832,3.06193828042541,0.00219908790916204,0.0178998197995648
"SMYD2",151.622757148976,1.52089984314165,0.49679572830165,3.06141892230235,0.00220290643515648,0.0178998197995648
"STK39",39.3246982175112,2.0931654394353,0.683775662727947,3.06118739453894,0.00220461067632098,0.0178998197995648
"NGFRAP1",178.045627754542,1.36404535001818,0.446047026554588,3.05807520017455,0.00222763666507052,0.0180512264177102
"TMEM38B",144.152710063676,1.11848629950169,0.366264470201844,3.05376685564205,0.00225987632734586,0.0182700598045182
"KIF4A",23.1816940402122,1.9846958226885,0.650170778973354,3.05257616440778,0.00226886145107472,0.0183214826951448
"FIGNL1",31.2978250216767,1.31370691688315,0.430662042694933,3.05043580962563,0.00228509520612946,0.0184099822665779
"RELB",26.4610568692431,1.648864377373,0.540734769706058,3.04930341037495,0.00229372698545941,0.0184582225769362
"TRIP13",17.1679533877052,2.61081594781043,0.857142329237389,3.04595381508378,0.00231943460042786,0.0186221655498412
"RASSF4",59.1388726790394,1.15033652592383,0.378155676277131,3.04196551337976,0.00235038821216127,0.0188273782089476
"FADS2",830.773344958248,1.58657216584476,0.521633223704282,3.04154738185197,0.00235365518430814,0.0188319390735302
"EEF1B2",17.5200875577015,1.35122214472804,0.444304002393713,3.04121083188145,0.00235628775781981,0.0188422048537687
"BRI3",78.3212626243586,1.48549232524809,0.488594867404756,3.04033550974144,0.00236314736481707,0.0188862412750864
"NARF",46.6780510245476,1.32946813184617,0.437522530445298,3.03862781761908,0.00237658263508201,0.0189610552862943
"AIFM2",73.3164717002866,1.06102481306034,0.349999120768264,3.03150708130735,0.00243336212674348,0.0193808340066129
"ENSA",39.3262817200193,1.14262444893215,0.377185480012012,3.02934367700411,0.00245085702972359,0.0194646563418662
"PLXNA2",96.8421705577055,1.17511126028044,0.388111436279426,3.02776767297937,0.00246367415999978,0.0195553261068317
"HDAC10",90.1849228567536,1.05396154798967,0.348729530906567,3.02228935200803,0.00250870619070857,0.0198487130703782
"ALG3",214.116371318117,1.02751982097966,0.339986867419104,3.02223385503015,0.00250916620607489,0.0198487130703782
"FSTL4",6.57394417871541,4.8521539832706,1.60642892598085,3.02045979426572,0.00252391214637436,0.019954055145911
"LOXL2",115.524265417284,1.6241938114636,0.537789251253774,3.02013066954582,0.00252665652259429,0.0199644472939793
"SMC4",248.700993253228,1.00582901072023,0.333321762558929,3.01759177978187,0.00254791873524486,0.020075644120479
"HSPA12B",7.22451437171656,2.07315259982461,0.687180320796812,3.01689751158867,0.00255376138556327,0.0200989946252731
"ATP6V1C1",371.895729892454,1.20483208107584,0.399392591743112,3.01666106478706,0.00255575401137375,0.0201033450742537
"TMEM98",48.7988146515634,1.81485613847324,0.601653132561792,3.01644924667097,0.00255754028936793,0.0201060684235107
"CCDC86",69.3681299558221,1.30672523502247,0.433242669320837,3.01615082621232,0.00256005882881658,0.0201145421316472
"CHCHD6",11.3295992309819,1.68234159473258,0.557821329533628,3.01591478428966,0.00256205252671068,0.0201188849144738
"SET",81.5806342489788,1.07575446599348,0.356762040808466,3.01532770570459,0.00256701736984937,0.0201465410443153
"TPRKB",66.3942555395071,1.06146973984432,0.352102298956971,3.01466290617444,0.00257265010975611,0.0201794049620308
"CCHCR1",39.9341370200012,1.04590698617738,0.346969821176851,3.01440333522345,0.00257485247915786,0.0201853398731062
"C1orf198",95.9556639682673,1.45765052904751,0.483715602045307,3.01344534450427,0.00258299562916142,0.0202153844372333
"RPS19BP1",40.6748492854321,1.28874537387427,0.427714375137116,3.01309810656031,0.00258595304454128,0.0202153844372333
"PLCE1",19.5485099973766,2.10343101777126,0.698578714055465,3.01101504447537,0.00260375951581865,0.0203206765566574
"C7orf73",39.4825670043299,1.39959860020448,0.465013869431663,3.0097996903083,0.00261420034177139,0.0203793775387002
"ARL2",22.7088192783603,1.47181524930014,0.489167852924014,3.00881433745559,0.00262269335985885,0.0204113961484667
"ARID3A",25.1690011693623,2.69819263951844,0.896940598532246,3.00821776150368,0.00262784765780599,0.0204173672778449
"MRPS34",159.135417941001,1.0238745573111,0.340767447349923,3.0046137483893,0.00265918305657554,0.0206378620544234
"RCOR3",64.0238879889464,1.05501077386006,0.351471472313178,3.00169674345573,0.00268479486306085,0.0207788835244211
"EIF2D",81.1204139845954,1.31429733389325,0.438121464169468,2.99984694058467,0.00270115304703332,0.0208939051759996
"RCC2",57.0085301655132,1.49479319295694,0.498529009133465,2.998407646438,0.00271394396227957,0.0209696101833688
"CAPN2",293.144443104801,1.38557882762822,0.462203475067754,2.99776808779966,0.00271964541875885,0.0210020405623402
"TSNARE1",24.8291063182447,1.5766992462121,0.526411277964502,2.99518515695331,0.00274278292184379,0.0211456295719398
"SREBF1",771.836149572653,1.22040034758727,0.407808017174177,2.99258547206548,0.00276625195399412,0.0212803960753212
"DNA2",15.7212131362818,2.31887657585242,0.775802891537111,2.98900223387668,0.00279890085367742,0.0214951890643807
"TDRKH",54.1123582642514,1.3758683965037,0.460588560107736,2.98719619997048,0.00281548968683805,0.0215540443259792
"HRCT1",6.56136278207423,3.72275272885133,1.24618246654164,2.98732555528772,0.00281429855033908,0.0215540443259792
"TSPAN8",442.290081598114,2.4829431017653,0.831376751607162,2.98654382259961,0.00282150396141512,0.0215856648270016
"KIF26B",25.1187576385703,2.43026544842198,0.813855697459134,2.98611345476759,0.00282547794735333,0.021604229518591
"SLC52A2",30.956039402211,1.54169168488703,0.516384224142197,2.98555148048538,0.00283067487220927,0.021632119630972
"MCM5",222.050466603294,1.04220909952095,0.349185746140931,2.984683971322,0.00283871440564732,0.0216662590312457
"KCNC4",6.56568676357716,2.61205982131955,0.875135922240884,2.98474757456085,0.00283812426304918,0.0216662590312457
"COL2A1",7.62595470194153,2.94705556021015,0.987766311681733,2.9835554476368,0.00284920405957136,0.0217142942574974
"RPUSD3",83.865026687938,1.02102557637249,0.342289695590361,2.98292817319986,0.00285504988070877,0.0217359643171334
"PRKAA2",77.9808117749632,2.04725313245071,0.686443259410976,2.98240692786089,0.00285991590243522,0.0217484454410679
"PRR14",16.2079611993798,1.16328230216103,0.390105073535362,2.98197173294538,0.00286398440951311,0.0217556857049086
"SERPINH1",466.778770594411,1.24024446992226,0.416022139076606,2.98119824265862,0.00287122858262282,0.0217768820236327
"CDKN2AIPNL",17.3737070094149,1.91946208799192,0.643932914789993,2.9808417055648,0.00287457338272132,0.0217768820236327
"PDZK1IP1",32.4779564809938,3.40071145643628,1.1411284743661,2.98013022444767,0.0028812586714322,0.021803866433895
"CLN6",53.1286773188629,1.01225786413594,0.339823529608001,2.9787750874803,0.00289403121708674,0.0218768077168192
"RPLP1",86.5043294288227,1.08922038675131,0.365729995868616,2.97820905874671,0.0028993814820237,0.0219053919112634
"RFXANK",33.0123450138602,1.36253641085657,0.457754689278708,2.97656461587219,0.00291497648080268,0.0220113042860828
"RECQL4",8.08802220553311,2.43226889558363,0.817483587052756,2.97531220700418,0.00292690495720747,0.0220894308175841
"WFS1",170.676179683699,1.10965884894646,0.37299249609107,2.9750165501333,0.00292972741114758,0.0220987866636642
"FRZB",70.2859000203487,1.79679591040555,0.604449002598615,2.97261787624905,0.00295271805707502,0.0222601779227222
"B3GNT5",5.91492841106979,2.79581272507216,0.940672844594494,2.97214142104568,0.00295730430406551,0.0222827213671682
"LRR1",14.9743909437492,1.79758389574473,0.604890229068078,2.97175224422813,0.00296105525163378,0.0222989500665107
"PHF1",22.1270759549656,1.36665290447752,0.460064077751827,2.97057077604468,0.00297246903748833,0.0223728370358017
"ANKRD27",33.7185955903376,1.17836002732874,0.396801410058524,2.96964677407508,0.00298142348252377,0.0223919497918219
"TROAP",12.103282406666,2.1442191492508,0.722026434046669,2.96972388840851,0.00298067523217318,0.0223919497918219
"UBD",1455.26217058832,1.85641929875617,0.625305050690111,2.96882185216216,0.00298943853550844,0.0224400757165424
"ALKBH6",29.288937327216,1.17698367787031,0.396506740362716,2.96838252180437,0.00299371514658498,0.022460102566695
"COL15A1",176.947128906746,2.46145189622304,0.830638593804886,2.96332474144733,0.00304335311715553,0.0227713270212891
"C5orf56",2.94154414530185,2.92640802265705,0.988738482205255,2.95973917807879,0.00307899594422163,0.0229887387022579
"PTK2",300.54194229873,1.06422246504656,0.359632682724728,2.95919285473045,0.00308446004849743,0.023011766543254
"PLCH2",11.3644909422392,3.86499185610585,1.30657923050638,2.95809987321469,0.0030954181544971,0.0230620214904421
"PLEKHH1",9.85154834839156,2.45006996556227,0.829054230529722,2.95525898709522,0.00312406679301454,0.0232382634864513
"CHTF18",14.2285867861495,2.04230715107627,0.6910591349283,2.95532907077217,0.00312335714262302,0.0232382634864513
"SLF2",67.1446140044641,1.0969534221557,0.371241667965998,2.95482300832721,0.00312848471127986,0.0232587345787483
"NPM3",33.7501857562246,1.36214351248573,0.461682959884433,2.95038723722163,0.00317375872489796,0.0235576923535488
"THY1",72.6682540756197,2.03523349596096,0.689937660356374,2.94988027600885,0.00317897090720067,0.0235838426176067
"MFI2",26.0457383691366,2.58555106391505,0.877027551927635,2.94808419442721,0.00319749966946874,0.0236899157179549
"CD34",119.172349865912,1.42826570830694,0.48448615067126,2.9480011065911,0.00319835919842036,0.0236899157179549
"RPS3",276.735646788632,1.03107401462584,0.35002350036658,2.94572796839639,0.00322195624645483,0.0238267760132427
"PRAME",191.900060300076,5.07232087860894,1.72262428560543,2.94453115574545,0.00323444379728501,0.0239045306391973
"SLC6A9",13.6689686042305,2.03473542240236,0.691640740274505,2.94189642674143,0.00326209012107843,0.0240471500900195
"GLUL",8014.40930818272,1.73533217960111,0.590025946104691,2.9411116427297,0.0032703664076506,0.0240827298436802
"TAF6",76.0586588334901,1.05419540689606,0.358493292176429,2.94062798356978,0.00327547657184952,0.0241076457017201
"DDX55",35.5616020865531,1.0437089966836,0.355233711290724,2.93809107500337,0.00330239995022533,0.0242546597080726
"MAD2L1",16.4104508041508,1.88040679911367,0.640583648270042,2.93545863087809,0.0033305501823144,0.0244057133310525
"RAB34",37.3613709535056,2.22088168556484,0.75766098437912,2.93123406292958,0.00337618295605083,0.0246539050378566
"WDR76",17.9080485509487,1.79854838388787,0.613656597194365,2.93087109649081,0.00338013006915239,0.0246663289419009
"FBXO45",8.37387605079686,1.81010532403735,0.617818261017833,2.9298346103517,0.0033914245775287,0.0247135020623464
"CD2BP2",48.7066065203702,1.04627821169889,0.357407768498891,2.92740758292203,0.00341800625736884,0.0248812322030155
"IFRD1",30.5681348702196,1.530114302079,0.523197101400127,2.92454659627177,0.00344958430199073,0.0250327941914733
"MAPK8IP3",10.5390762262269,2.03232771047011,0.694882408116493,2.92470738463335,0.00344780258746976,0.0250327941914733
"SPDL1",20.8604971933318,1.31368714936937,0.449352878862512,2.9235089195263,0.00346110308970144,0.0251033357602138
"ITGA7",69.0430483686858,2.1481405396801,0.735312103517491,2.92139967423915,0.00348462485005464,0.0252266369388566
"ZKSCAN4",15.6276995184246,1.63048853721362,0.558152725173343,2.92122292640826,0.0034866024873223,0.0252266369388566
"ST14",94.5620919444224,1.61050010254117,0.551464047602438,2.92040815633046,0.00349573218976228,0.025275718712305
"RP11.511P7.5",4.41645801823184,3.56280996218686,1.22142711097374,2.91692392462661,0.00353501981396259,0.0254806126187639
"MUC13",281.294358485927,2.95737570719924,1.01450216879584,2.91510042872505,0.00355574100591319,0.0256035358043115
"SEMA6C",13.1580614274777,2.13239974078624,0.732345259054538,2.91174103255502,0.00359420484352552,0.0257741592323078
"FBXO32",105.723968679293,1.91191700608763,0.656846969834586,2.91074952598032,0.00360562934149639,0.025841674076346
"HIST1H2BM",22.0518682746029,2.34900877247059,0.807052299736567,2.91060291041527,0.00360732149941257,0.025841674076346
"REP15",3.5983885712162,4.94934001396561,1.70061101591067,2.91033044456392,0.00361046807208553,0.0258509513961324
"HOPX",5.07172236511961,3.73358960177735,1.283428317964,2.90907528649533,0.00362499553060036,0.0259283747941814
"IFI30",836.013585482555,1.21557234225434,0.41788396432171,2.9088753004136,0.00362731511447133,0.0259316813252682
"ATP1B3",189.472881298098,1.58775513564477,0.545883809891292,2.90859539498151,0.00363056392784485,0.0259416241353991
"SFT2D3",17.2748130776898,1.36247866414678,0.468594258598673,2.90758719114755,0.00364228791729738,0.0259987852256165
"COL5A2",568.97638181549,1.82159714314933,0.627353509866643,2.90362150605732,0.00368873804026318,0.0262498269715365
"MMP1",9.03624051247582,3.13944205809487,1.08430145500014,2.89535907529929,0.00378725038301369,0.0268550481704607
"ACP6",53.5460397925039,1.32255937661927,0.456851403301276,2.89494432338887,0.00379225788684878,0.0268719544321713
"CANT1",49.1346622467273,1.20613139484925,0.417011355196648,2.89232266656261,0.00382404990098819,0.027033612515239
"IRS1",158.975078480601,1.03369253740314,0.35746219986453,2.8917534155916,0.00383098495014509,0.0270689331345778
"CEMIP",38.366175719032,2.72739584780073,0.94375002900319,2.88995577640561,0.00385296024827029,0.0271885543580849
"PDCD5",38.6634954794776,1.00040951733012,0.34621791935638,2.88953708459078,0.00385809497491683,0.0272054151716105
"SOAT2",33.6276758850635,2.02472229219341,0.701263362293783,2.88724950006041,0.00388625924320302,0.0273625575156836
"HN1",108.625755201397,1.14623662363462,0.397319802237439,2.88492196255959,0.00391510696430764,0.0275078669955188
"KDELR3",67.06898187,1.31522399122963,0.456420030316669,2.88160883368136,0.00395650571138283,0.0277173771913332
"PHLDA3",12.517760207152,2.74994540002349,0.954715869932114,2.88038094540005,0.00397194930797862,0.0277854069780233
"REG3A",65.0838269447622,4.5218028545812,1.57006304514078,2.88001355651025,0.00397658071872464,0.0278022133173928
"HDAC11",25.9432943731378,1.45238847958485,0.504741213070192,2.87749135988004,0.00400850887302838,0.0279864704371437
"FANCG",19.7815623538451,1.1493248686856,0.399423855657812,2.87745674777681,0.00400894863732183,0.0279864704371437
"CCNF",19.8872765819412,1.62068733475994,0.563356399884258,2.87684196912099,0.00401676701316539,0.0280270370004074
"CHML",21.6461223558025,1.50972066576602,0.525338272209781,2.87380673678226,0.00405557048113901,0.0282489663433804
"WDR4",22.540700348782,1.46417437124881,0.510011743021305,2.8708640365319,0.00409351552383051,0.0284771618055414
"ELL3",7.68558688676305,2.66711849137712,0.929274688322265,2.87010775704265,0.00410331937397787,0.0285169462914281
"RPL23A",30.1029203206716,1.5675543991432,0.546204948586116,2.8699014961342,0.00410599688407688,0.0285213574604385
"AC004381.6",19.4119090821804,1.39612364947313,0.487082592265943,2.86629756768409,0.00415303672214048,0.0287973364519883
"PFKP",81.299921968097,2.01031250155444,0.701744457520394,2.8647358450936,0.00417357234541158,0.0288901423334836
"BFSP1",3.63339735386754,3.00213134320064,1.04838294620988,2.86358277197655,0.00418879356845653,0.0289811376624331
"UBQLN4",32.1828333269195,1.26557994190603,0.442186970474232,2.86209234195376,0.00420854270631786,0.029088947161193
"TMEM68",47.7304997630118,1.29847350663341,0.453674622773854,2.86212505935266,0.00420810827501227,0.029088947161193
"NDUFA3",231.118857400999,1.00245238851533,0.350324936243058,2.86149310199209,0.00421650679152232,0.0291151262901677
"ZNF780B",13.1282984483435,1.33385621013277,0.466436194616088,2.85967561164638,0.00424074548116967,0.0292391547694276
"RABIF",31.8443120016781,1.4618389359394,0.51141135850984,2.85844049338078,0.00425728949998553,0.0293242604828801
"CAP2",125.804762062257,1.50197777073899,0.525559091712067,2.85786659278623,0.00426499661637843,0.0293628613204515
"DESI2",14.4012761732692,1.24158609908385,0.434813218561429,2.85544699673946,0.00429762955791974,0.0295292834092891
"CPNE7",5.76653679580724,4.7025850645828,1.64746484331317,2.8544372789926,0.00431131438570292,0.0295700535056657
"PCYT2",384.659266706606,1.12078727014579,0.393073949888036,2.85133947560005,0.00435354620765111,0.0298107955621505
"HIST1H4L",13.7637793293141,2.63598780808346,0.92475420045321,2.85047400356938,0.00436541187708502,0.0298773924646378
"GPR35",6.21809112790906,3.87998072910829,1.36169216261446,2.84938169994214,0.00438042926592815,0.0299508097017085
"DNAH14",32.1240194234808,1.43339820612962,0.503131317924192,2.84895444800277,0.00438631601088391,0.0299617143561454
"NSMAF",36.0421305033173,1.11106402108461,0.390075066921431,2.84833386007828,0.00439487934228983,0.0299908628431332
"C16orf13",92.5949916562636,1.06194052728045,0.373472780535083,2.84342148244105,0.00446320048483424,0.0303384640551391
"C11orf68",48.1492177718367,1.12769364646466,0.396680982526716,2.84282256054135,0.00447159575560503,0.0303799658979021
"POLR3K",24.2419287692692,1.46506616023265,0.515582652066549,2.84157380850654,0.00448914592859129,0.0304703235075312
"RPS6KB1",20.7364083973679,1.19502255744264,0.420795229990657,2.83991469549019,0.00451255992350063,0.0305994957027275
"KIF3A",31.8294299824128,1.33660243854007,0.470719075765692,2.83949070125508,0.00451856120393028,0.0306253162763468
"C1orf112",42.182053227669,1.36734450095325,0.481942393444701,2.83715340163397,0.00455177368541228,0.0307671466455443
"C7orf50",39.6692043038313,1.23491633275734,0.435599894709427,2.83497849231829,0.00458287708909731,0.0309410686257141
"PIGL",23.0435778043398,1.39647885725756,0.492652462732122,2.83461255732499,0.00458812920779437,0.0309467775105705
"RPL30",560.388592775453,1.02338820315309,0.361130883473712,2.83384293613754,0.00459919306613,0.0310062450938228
"IHH",9.32574461982313,3.10605935421297,1.09657923751448,2.83249878162312,0.00461857421913166,0.0310918675253213
"MARS2",94.5465450863112,1.0051502246578,0.355077457528812,2.83079143253198,0.00464329884389793,0.0311831353816753
"DLG5",30.7074730451219,1.49406079683048,0.527998578699889,2.82966821711785,0.00465962974917321,0.0312777646913252
"DIAPH3",17.1755198061042,2.23080194334662,0.788648300452744,2.82863976510945,0.00467462843895768,0.0313332512072622
"CSNK2B",31.9443543974786,1.19623928169691,0.423254220764125,2.82629026011193,0.00470905715562511,0.0315337438881716
"RNF31",28.3256388215235,1.15547411523537,0.409035751153961,2.8248731607826,0.00472993358133905,0.0315977668242372
"IKBKE",7.68199204224134,1.62354545566834,0.574809353178658,2.82449380249337,0.00473553640903601,0.0316049518847805
"DPH7",13.5954963400259,1.35538162264469,0.480151577518123,2.82282030530981,0.00476032443517768,0.0317095931581659
"GGPS1",44.7458504421114,1.58067631094113,0.55999350213358,2.82266902190605,0.0047625710394409,0.0317095931581659
"ZFPL1",63.8593843965573,1.00040949791188,0.354489844483708,2.82211045952223,0.00477087417419573,0.0317346094426493
"MAST2",21.2640210667664,1.33028475174357,0.471547188522743,2.82110631580917,0.00478583391166668,0.0318189586069953
"TMA7",25.7209143761263,1.78909201149525,0.634440194655,2.81995375855425,0.00480305703118933,0.0318788460555788
"TSEN54",31.1209799140852,1.10886312235002,0.393844904304334,2.81548170417147,0.0048704170061861,0.032243130507525
"PIF1",3.24715658209392,3.43876869380766,1.2216830616774,2.81477970979326,0.00488106800567637,0.032298327722869
"ADM2",2.55801209672708,3.17727199448806,1.12897725121274,2.81429230843673,0.00488847548468709,0.0323167115138263
"C6orf136",34.5392234628423,1.02865519672392,0.365506928484455,2.81432475436008,0.00488798205889437,0.0323167115138263
"CDKN2C",8.81459566539741,1.72745358780008,0.614169360304492,2.81266650446978,0.00491325789016995,0.0324344712352495
"PKIB",5.34869005680149,2.89187425390509,1.02882639740413,2.81084764271377,0.00494111774769825,0.0325568126443431
"NREP",33.6740901831804,1.92071357459426,0.683361094097048,2.81068616751174,0.00494359798673293,0.0325577901371534
"NMB",9.20026588138087,2.46464135699205,0.877240925850768,2.8095375903738,0.004961272502666,0.0326128158259254
"C1orf74",7.34537578471352,2.15023336009092,0.765469751944561,2.80903765906958,0.00496898337201575,0.0326244914838895
"SIRT7",35.7292859715706,1.52917865218084,0.544441844309947,2.80870889730931,0.00497406005192857,0.0326244914838895
"AP4M1",25.5051537049998,1.3917737350129,0.495544368013216,2.80857542704589,0.00497612241399893,0.0326244914838895
"ZSCAN32",14.9493868893392,1.45502174188412,0.518597864634035,2.8056840205289,0.00502099023012433,0.032850546201029
"FOXN3",35.4473534637661,1.11949702783581,0.399562959114943,2.80180382664992,0.00508177646462437,0.0330875453558891
"FANCD2",35.0611328539438,1.1089906481752,0.395789379484059,2.80197171945556,0.00507913258650698,0.0330875453558891
"RPS29",246.268227094863,1.08228770835795,0.386434300635946,2.80070300844634,0.00509914234949685,0.033175314764061
"GTPBP3",22.1763267460067,1.19997954760963,0.429000211085401,2.79715374632006,0.00515549939211966,0.0334642363074884
"AVIL",24.2609706050447,3.70481255666544,1.32449475585829,2.79715154799891,0.00515553447195299,0.0334642363074884
"MAPK12",10.0505260036471,3.12682397544401,1.1180706548843,2.79662466927691,0.00516394839276078,0.0334764151173572
"CD2AP",202.083210769454,1.02336222982756,0.365935297565271,2.79656605043689,0.00516488526532682,0.0334764151173572
"CEP131",18.3248870086327,1.42248987639572,0.508823981981284,2.79564235721902,0.00517966843769342,0.0335118307354381
